Record,Vital,Lag,MAE,RMSE,MAPE
p072113-2129-08-17-16-40n,SpO2,5,0.6536261081261117,0.8583505884824724,0.6618783658524863
p072146-2174-03-31-12-17n,HR,1,3.526190142912371,4.9465817845033655,4.215786107126428
p072146-2174-03-31-12-17n,RESP,1,1.1391482546084695,1.4057392989209747,5.999451766089661
p072146-2174-03-31-12-17n,SpO2,1,0.4431478788177216,0.5807051042871787,0.4740960714397545
p072377-2150-05-22-16-41n,HR,1,3.8002287352769697,4.671688743309769,4.3891361931345685
p072377-2150-05-22-16-41n,RESP,1,2.695944880600428,3.2132948663062413,15.550333026033886
p072377-2150-05-22-16-41n,SpO2,1,0.007878174071032617,0.007937161523050996,0.007878174071032619
p072377-2150-05-23-09-28n,HR,1,10.790807895471579,11.80910505152396,10.19454054204541
p072377-2150-05-23-09-28n,RESP,1,0.9614966429315015,1.2288434611629853,4.787948006985402
p072377-2150-05-23-09-28n,SpO2,1,0.29744938363522805,0.36166240462011395,0.30106647744519777
p072377-2150-06-05-13-23n,HR,3,2.405698711024634,2.818060831457445,3.0413012526271275
p072377-2150-06-05-13-23n,RESP,3,1.4673046323741672,1.8262285470805513,9.865832003882494
p072377-2150-06-05-13-23n,SpO2,3,0.6337014932714652,0.7235011745095744,0.6364152804803027
p072666-2157-10-02-23-37n,HR,2,0.14547658573893116,0.15751221973515053,0.24246097623155197
p072666-2157-10-02-23-37n,RESP,2,0.9656677789133493,1.1367111458477293,4.752501429955343
p072666-2157-10-02-23-37n,SpO2,2,0.8646947934516248,0.9573148849872032,0.936579422707059
p072790-2125-06-11-22-20n,HR,1,3.5383430419248163,4.324578453147312,5.148186694502464
p072790-2125-06-11-22-20n,RESP,1,0.46804493965218563,0.5518212273561534,2.9121417875748254
p072790-2125-06-11-22-20n,SpO2,1,2.438024518681394,2.9766118342313153,2.45762972989844
p072847-2191-03-08-18-02n,HR,4,2.093798794227793,2.70921235870678,2.8872745742518635
p072847-2191-03-08-18-02n,RESP,4,2.0524228802842313,2.465145805208798,14.587995129829403
p072847-2191-03-08-18-02n,SpO2,4,0.6518871653026139,0.7098744054645453,0.6924445108630511
p072885-2187-11-17-01-02n,HR,2,2.634423772615763,3.235731925082679,4.078691186329604
p072885-2187-11-17-01-02n,RESP,2,1.2074308588105243,1.3874076456836726,6.320695203404658
p072885-2187-11-17-01-02n,SpO2,2,0.1504247443902244,0.2187538515060884,0.15881504090836468
p072908-2128-01-19-20-01n,HR,1,3.5877637812446523,5.406816467699577,4.272215046383812
p072908-2128-01-19-20-01n,RESP,1,0.0038820084841066915,0.004040907020580357,0.02443879433093801
p072908-2128-01-19-20-01n,SpO2,1,0.7822338663161034,0.8526411714554522,0.7956029547863838
p072930-2191-09-16-19-11n,HR,2,6.802419306941081,8.129505549481973,5.228638148781618
p072930-2191-09-16-19-11n,RESP,2,5.287588839216079,6.2827659541699425,25.938776166689927
p072930-2191-09-16-19-11n,SpO2,2,0.30827851981857746,0.36703439396831905,0.3207463195612276
p073076-2187-08-31-18-57n,HR,1,2.855673707468365,3.1711437016838238,2.786630750299706
p073076-2187-08-31-18-57n,RESP,1,1.8873586593529215,2.1266722470001724,11.65473854133289
p073076-2187-08-31-18-57n,SpO2,1,0.1917087816337144,0.2449042799657568,0.20214950018907396
p073249-2127-06-23-11-42n,HR,1,1.10829857900288,1.2036053314805002,1.1526380419364264
p073249-2127-06-23-11-42n,RESP,1,1.522388011834158,1.8566488122743234,8.292455391411682
p073249-2127-06-23-11-42n,SpO2,1,18.676829907667134,22.115445914882535,26.14763431656887
p073384-2193-12-27-20-04n,HR,2,3.157210654112383,3.881346227580629,4.361708210427067
p073384-2193-12-27-20-04n,RESP,2,2.062421015593851,2.6098844657415237,12.208019185748888
p073384-2193-12-27-20-04n,SpO2,2,0.5840633826419662,0.6714412909525002,0.6041387689916536
p073504-2101-11-29-16-17n,HR,2,7.666447889254046,9.196114379401825,7.81804013311235
p073504-2101-11-29-16-17n,RESP,2,1.6099205096432558,1.8877610688753714,6.6510510079032965
p073504-2101-11-29-16-17n,SpO2,2,0.5813963325635114,0.6218079326007109,0.5822239149636683
p073546-2156-10-18-14-40n,HR,5,18.150868038795338,18.422826528226178,20.468604815517516
p073546-2156-10-18-14-40n,RESP,5,5.331222835846565,5.397493499229265,26.368591053907036
p073546-2156-10-18-14-40n,SpO2,5,0.28762625768431604,0.7653645439710215,0.2937670211794114
p073648-2123-09-02-13-42n,HR,1,0.4665223238509796,0.6062152112870738,0.5924091335907966
p073648-2123-09-02-13-42n,RESP,1,2.663344109382551,3.6190885162832944,17.161284749838867
p073648-2123-09-02-13-42n,SpO2,1,0.4168101521074391,0.4901809067847216,0.43973038049514035
p073682-2111-02-25-14-06n,HR,4,7.981893461075155,8.436879699094746,11.698430683782384
p073682-2111-02-25-14-06n,RESP,4,0.9799514102873985,1.0805910697730028,4.8755598260663415
p073682-2111-02-25-14-06n,SpO2,4,1.1345293687064881,1.3486345287517885,1.1360813551372533
p073684-2195-02-12-20-58n,HR,1,1.026892266976769,1.2935171406824642,1.1882649331546737
p073684-2195-02-12-20-58n,RESP,1,2.3494871962917054,2.7281965655791036,21.523506975964953
p073684-2195-02-12-20-58n,SpO2,1,0.4646448057051174,0.5766024705853864,0.47203746788824563
p073693-2195-10-16-14-11n,HR,4,4.367256465328369,5.95411117136605,5.244353078768697
p073693-2195-10-16-14-11n,RESP,4,1.710156507851039,2.845318199950279,11.532452609462284
p073693-2195-10-16-14-11n,SpO2,4,1.2045504345398839,1.7160183082733287,1.230385694872098
p073749-2138-08-04-20-37n,HR,4,2.6470212859917526,3.1994732404853257,3.1452055628106086
p073749-2138-08-04-20-37n,RESP,4,1.2252176110572406,1.5482296232947759,6.981630021829312
p073749-2138-08-04-20-37n,SpO2,4,0.012711377995863415,0.01761786401019059,0.013831749723463996
p073755-2138-12-08-11-20n,HR,2,0.9893224864933245,1.270890187777269,0.8119929757116167
p073755-2138-12-08-11-20n,RESP,2,1.0026348489348333,1.1836130707132713,5.222921022866743
p073755-2138-12-08-11-20n,SpO2,2,0.7769958832021373,0.8843018191667394,0.7778397538090824
p073755-2138-12-10-14-40n,HR,5,0.062492657197536515,0.06947773740714375,0.0805779247532706
p073755-2138-12-10-14-40n,RESP,5,0.12197522437957745,0.1237966471405276,0.9382709567659804
p073755-2138-12-10-14-40n,SpO2,5,0.1423598110169806,0.15426350780228598,0.14510060013055778
p073755-2138-12-11-10-59n,HR,3,1.3265472341503028,1.4024802621805494,1.9010469944712518
p073755-2138-12-11-10-59n,RESP,3,2.4266315372589675,2.8085045758168903,13.503601300710773
p073755-2138-12-11-10-59n,SpO2,3,0.22819556609688477,0.24755550853075325,0.23108011222655794
p073755-2138-12-12-06-22n,HR,2,0.1726635041480918,0.2323533438135831,0.18893133754052407
p073755-2138-12-12-06-22n,RESP,2,1.021105115499583,1.063709565577119,6.023714614263305
p073755-2138-12-12-06-22n,SpO2,2,0.2493373177595828,0.2700466270203466,0.25704878119544616
p073756-2199-06-17-08-51n,HR,1,4.667020756137862,6.115484741141064,3.872307603198663
p073756-2199-06-17-08-51n,RESP,1,2.4096991325391226,2.9733033794482284,9.861426309128994
p073756-2199-06-17-08-51n,SpO2,1,0.9767667474323432,1.197512796437582,1.051318001671461
p073816-2160-02-25-17-28n,HR,2,5.414409778643102,5.772138545501625,6.021876267290365
p073816-2160-02-25-17-28n,RESP,2,2.3296521237244443,2.839680195985883,15.941029460537449
p073816-2160-02-25-17-28n,SpO2,2,0.6051268229736181,0.8908249283901384,0.6399490977062988
p073867-2130-05-23-12-06n,HR,5,2.6595944727519054,2.923414213448556,2.1825235961577114
p073867-2130-05-23-12-06n,RESP,5,0.8129133452173637,0.9696270591763997,3.958443634381888
p073867-2130-05-23-12-06n,SpO2,5,0.022332421898131827,0.024570163445962,0.022332421898131827
p073955-2123-11-11-13-10n,HR,1,3.0722557322973985,4.058813006027136,3.935618359305086
p073955-2123-11-11-13-10n,RESP,1,1.1627728153421886,1.568704928246999,6.789967497067778
p073955-2123-11-11-13-10n,SpO2,1,0.1787946830853045,0.2976587989926284,0.17974646148307608
p074039-2161-11-14-13-55n,HR,2,8.30157356386008,8.571049622104837,9.427470595436512
p074039-2161-11-14-13-55n,RESP,2,1.6740742856436523,1.861423267476226,7.0327667652517185
p074039-2161-11-14-13-55n,SpO2,2,1.2239212720970598,1.246683208459747,1.3412347513555698
p074260-2134-12-05-16-18n,HR,1,0.9170360634025201,1.0927534529906235,0.81403750491376
p074260-2134-12-05-16-18n,RESP,1,2.9079183565539006,3.3869805940744793,10.946618090217578
p074260-2134-12-05-16-18n,SpO2,1,0.584608456333406,0.6483906639324547,0.5900414455524339
p074319-2115-09-25-00-55n,HR,2,2.2368914919393417,2.5580133621167613,2.189501371096079
p074319-2115-09-25-00-55n,RESP,2,2.2090196794603774,2.465757011523414,11.071303660915696
p074319-2115-09-25-00-55n,SpO2,2,0.223392316423039,0.2603729318949887,0.22641467461108736
p074364-2115-11-14-21-35n,HR,2,1.560741310460631,1.6794829456748455,1.4618402257353127
p074364-2115-11-14-21-35n,RESP,2,2.947504061669094,4.261969645391295,31.79098404127786
p074364-2115-11-14-21-35n,SpO2,2,1.1789400513035972,1.3629129106076032,1.2662538740612184
p074379-2149-07-09-09-15n,HR,2,3.166572743336631,3.924758091389058,5.111735423317524
p074379-2149-07-09-09-15n,RESP,2,1.9971664527529112,2.30358737149368,12.352157075967925
p074379-2149-07-09-09-15n,SpO2,2,0.5035650833286383,0.582194432313742,0.5230066145025523
p074397-2177-04-06-21-28n,HR,1,3.644593249665313,3.9708664955014394,4.509766032712246
p074397-2177-04-06-21-28n,RESP,1,8.005779545930201,8.507232983426437,58.18150420634735
p074397-2177-04-06-21-28n,SpO2,1,0.41157309900934963,0.49837789222701384,0.4201067599554984
p074438-2190-02-05-10-26n,HR,4,0.6185718734935832,0.9489373105143978,0.8609302187915706
p074438-2190-02-05-10-26n,RESP,4,0.05185171918025837,0.11450683136229707,0.23315697162454083
p074438-2190-02-05-10-26n,SpO2,4,0.06539086643670658,0.06580518211126518,0.06539086643670658
p074482-2189-07-07-12-30n,HR,1,13.918106154335879,14.590625872793206,15.810157829838667
p074482-2189-07-07-12-30n,RESP,1,4.167989261530868,4.522910784492833,17.306398384796427
p074482-2189-07-07-12-30n,SpO2,1,7.656354440694773,8.008677413496983,8.470525590702607
p074493-2206-06-09-17-45n,HR,2,8.383780015163195,11.276003450311403,8.644379449745754
p074493-2206-06-09-17-45n,RESP,2,3.2811924612405887,4.067206167947208,16.879984628170273
p074493-2206-06-09-17-45n,SpO2,2,1.4593549058267286,1.792349983509946,1.4905010234992588
p074546-2141-11-12-02-58n,HR,2,3.8770372461241864,4.9193273078673565,5.74079232898644
p074546-2141-11-12-02-58n,RESP,2,1.4219471475010401,2.087768612111655,9.641563468240285
p074546-2141-11-12-02-58n,SpO2,2,1.2126454316991926,1.4199209684172662,1.2698758798491883
p074639-2170-11-08-22-18n,HR,5,3.8852129804515783,4.145593968491649,5.346851286034031
p074639-2170-11-08-22-18n,RESP,5,1.0084135881179281,1.268698149910049,4.856190410630713
p074639-2170-11-08-22-18n,SpO2,5,0.3886558509613366,0.5398727595617149,0.4171268362336307
p074640-2118-07-21-21-40n,HR,3,3.3960405676703234,4.009746005750597,3.8076583189917947
p074640-2118-07-21-21-40n,RESP,3,2.2069328451434735,2.489867892921258,11.121566940799973
p074640-2118-07-21-21-40n,SpO2,3,0.41758748314924504,0.47759648378929276,0.42035149852402437
p074696-2123-07-07-14-50n,HR,1,4.540693377217236,4.8477351638002935,5.795901606027163
p074696-2123-07-07-14-50n,RESP,1,1.6367548077248544,2.0886002327112947,8.70779818763581
p074696-2123-07-07-14-50n,SpO2,1,0.1394657123392335,0.15016555727344744,0.1396700286065133
p074711-2161-07-15-22-41n,HR,3,7.434983502897706,8.311738983059195,11.718240509340099
p074711-2161-07-15-22-41n,RESP,3,1.215347299163832,1.6710384601760127,6.48514408665487
p074711-2161-07-15-22-41n,SpO2,3,0.8766905290339295,1.0354293731044781,0.8955152788905175
p074816-2147-09-01-10-36n,HR,1,0.2731559729276071,0.34295625760838855,0.34254831138232966
p074816-2147-09-01-10-36n,RESP,1,2.4237299965079493,3.1177064814755555,10.617312648097691
p074816-2147-09-01-10-36n,SpO2,1,1.1709475154489155,1.1876782693914227,1.2315802794912285
p074820-2148-10-13-11-42n,HR,1,3.3740103293852854,4.06170416282707,4.865454092235924
p074820-2148-10-13-11-42n,RESP,1,2.951748618661275,3.267659974018709,13.011852358047967
p074820-2148-10-13-11-42n,SpO2,1,0.33352742318243145,0.45052022982800477,0.35527549953039367
p074820-2148-10-16-11-05n,HR,5,4.359545967973432,5.075931221862896,3.9938462676510285
p074820-2148-10-16-11-05n,RESP,5,4.785694515114386,5.137698818893641,29.01272501955832
p074820-2148-10-16-11-05n,SpO2,5,0.5154118259148504,0.5836871553430378,0.5287775824934544
p074835-2206-06-18-17-36n,HR,1,0.39528079799550825,0.4745496152676083,0.3420666969187114
p074835-2206-06-18-17-36n,RESP,1,1.6683485016343365,2.02544505479215,7.999138359483802
p074835-2206-06-18-17-36n,SpO2,1,0.42342965313057024,0.5518911608465685,0.45296305356770633
p074835-2206-07-08-18-47n,HR,4,1.3972639309195174,1.4981096699782799,1.6801181899298898
p074835-2206-07-08-18-47n,RESP,4,0.04187454091599605,0.047421434713454017,0.2617158807249753
p074835-2206-07-08-18-47n,SpO2,4,0.6134498937549026,0.7082069913707563,0.651093003694976
p074860-2103-06-01-01-37n,HR,5,0.878324287518869,1.0549385064382992,0.9879366809558235
p074860-2103-06-01-01-37n,RESP,5,0.44686034784580464,0.6066467816743843,2.611813617820773
p074860-2103-06-01-01-37n,SpO2,5,0.31117106185099175,0.3631685770034189,0.3207677672977638
p074976-2165-06-24-18-36n,HR,1,0.2609717749247963,0.311236010411327,0.3921045457724817
p074976-2165-06-24-18-36n,RESP,1,1.64560226601071,1.7748293180645585,9.797654670368274
p074976-2165-06-24-18-36n,SpO2,1,0.19096004972676467,0.2490658783204551,0.19877462857086498
p075051-2118-06-07-14-13n,HR,4,3.206705895625304,3.7343016884753997,4.535222366423299
p075051-2118-06-07-14-13n,RESP,4,2.4985557974413273,3.206489645954248,14.135741381805133
p075051-2118-06-07-14-13n,SpO2,4,3.1166689690377694,3.261474330927402,3.152817414026333
p075061-2155-12-03-12-13n,HR,1,2.6891114902268334,3.422804423280435,5.031635737354519
p075061-2155-12-03-12-13n,RESP,1,1.4214270072265103,1.7736252238707706,8.422141329976359
p075061-2155-12-03-12-13n,SpO2,1,0.7588094926747744,0.9513210243058486,0.778832709481401
p075061-2155-12-03-16-08n,HR,1,3.6911216452836,3.989178375014237,6.761409029400288
p075061-2155-12-03-16-08n,RESP,1,0.8273123963192885,1.1399358501414774,4.690531246740727
p075061-2155-12-03-16-08n,SpO2,1,1.0985071523828638,1.330523462454393,1.1867070576301808
p075107-2187-10-26-01-08n,HR,1,0.9170846103325999,1.194518839954244,0.9920328899591208
p075107-2187-10-26-01-08n,RESP,1,2.0524370235025367,2.8411240363270913,8.257188631067965
p075107-2187-10-26-01-08n,SpO2,1,0.7023308217264101,0.7987467259320336,0.7112632165777207
p075333-2180-08-05-13-24n,HR,1,9.539549043098072,10.084928822046964,12.564920099080473
p075333-2180-08-05-13-24n,RESP,1,0.5460285983627546,0.6369519962013684,2.7544102003989517
p075333-2180-08-05-13-24n,SpO2,1,0.161289167070035,0.16669814485129228,0.161289167070035
p075355-2152-08-30-00-52n,HR,1,4.05209391944616,5.062256778001096,3.1445219913282654
p075355-2152-08-30-00-52n,RESP,1,3.604050786430135,4.234801224530418,15.787916112519525
p075355-2152-08-30-00-52n,SpO2,1,3.053969086357097,3.4082086708284054,3.286640757542315
p075355-2152-08-30-16-12n,HR,1,10.259319717730659,11.181549419655969,9.00694506753956
p075355-2152-08-30-16-12n,RESP,1,2.0259026421108848,2.611584595382314,8.588817184820966
p075355-2152-08-30-16-12n,SpO2,1,1.474660439899877,2.3366392768935738,1.6046596340881774
p075557-2158-06-02-10-52n,HR,4,1.095583981882524,1.2161962478366795,1.1396755103922918
p075557-2158-06-02-10-52n,RESP,4,1.392476570328688,1.688445108329187,6.579347631112165
p075557-2158-06-02-10-52n,SpO2,4,0.29260276908581345,0.4025023438875672,0.2943497449640478
p075576-2125-06-23-14-25n,HR,1,11.360225527171343,12.491674544147733,11.84793076464669
p075576-2125-06-23-14-25n,RESP,1,3.9046041949091843,4.120401823016488,17.87419330777689
p075576-2125-06-23-14-25n,SpO2,1,1.1646979848435919,1.2800419793041236,1.1968004383853228
p075772-2105-11-11-06-11n,HR,2,4.196127317726479,5.025565575727513,3.260107990272131
p075772-2105-11-11-06-11n,RESP,2,1.1460564682421528,1.4774682694117196,4.792261234246997
p075772-2105-11-11-06-11n,SpO2,2,3.991362960330038,4.518704505937235,4.350388473612381
p075856-2123-10-01-14-14n,HR,3,21.981819422649103,25.284703361623862,22.90959684554424
p075856-2123-10-01-14-14n,RESP,3,3.650287781219184,4.155346371524748,36.644895372963035
p075856-2123-10-01-14-14n,SpO2,3,6.6115474844598765,7.775219018999425,8.077881064575879
p075865-2186-12-20-09-02n,HR,1,6.755433530070275,7.488472529696375,8.611619731592516
p075865-2186-12-20-09-02n,RESP,1,3.8978619663876017,3.935799269959408,19.69060959814815
p075865-2186-12-20-09-02n,SpO2,1,1.1708246908031215,1.2249834400713533,1.1788888772864923
p075865-2186-12-23-13-06n,HR,2,1.3659820956658861,1.7554805324226919,1.9599374972345023
p075865-2186-12-23-13-06n,RESP,2,0.44385451792924185,0.6652884520842878,3.0836364855504486
p075865-2186-12-23-13-06n,SpO2,2,0.3162426851147856,0.35467553003997687,0.32746203093499204
p075865-2186-12-23-17-04n,HR,2,5.430052712496066,5.935223560566026,7.236163229809825
p075865-2186-12-23-17-04n,RESP,2,0.5299873842690846,0.8180652189371711,3.9984792991441287
p075865-2186-12-23-17-04n,SpO2,2,0.1758695987314553,0.19803518100312967,0.18313656864736463
p075960-2161-11-05-13-15n,HR,1,4.143846994482923,5.486799830421413,6.10400527480249
p075960-2161-11-05-13-15n,RESP,1,1.4970685759973101,1.7705277263623151,10.649681975850237
p075960-2161-11-05-13-15n,SpO2,1,0.7482437034983761,0.8547843491149858,0.7899465972882675
p076001-2138-09-05-13-50n,HR,1,1.5856208996255603,2.11657051260778,2.3933700693522924
p076001-2138-09-05-13-50n,RESP,1,3.753774283105481,4.597476620927086,16.843325384200064
p076001-2138-09-05-13-50n,SpO2,1,0.9093683143027974,0.9455062310927974,0.92746519617947
p076012-2161-01-16-11-49n,HR,2,2.4218519975653763,2.631651603536127,2.920597457495715
p076012-2161-01-16-11-49n,RESP,2,3.010680200247624,3.89250284508215,9.60538049596109
p076012-2161-01-16-11-49n,SpO2,2,0.42327351411449854,0.5232548275631328,0.4340970623709235
p076012-2161-01-18-01-46n,HR,1,0.8341528070278826,0.9055300601434682,1.012056857069818
p076012-2161-01-18-01-46n,RESP,1,1.5725228230417263,1.886638950150691,11.708173457612196
p076012-2161-01-18-01-46n,SpO2,1,0.7014568721773173,0.7129834402046474,0.7017772948074199
p076012-2161-01-18-18-04n,HR,1,1.7310230197178966,2.204418297756588,1.9329908984209918
p076012-2161-01-18-18-04n,RESP,1,1.9642120223158184,2.3894589257111676,8.25519329814898
p076012-2161-01-18-18-04n,SpO2,1,0.25991311895419217,0.35757362473068804,0.2613004668296587
p076028-2118-10-16-22-52n,HR,3,1.526896346243268,1.6208957073939583,2.5497158174268324
p076028-2118-10-16-22-52n,RESP,3,0.3520955512473563,0.36253685595096613,2.200597195295977
p076028-2118-10-16-22-52n,SpO2,3,0.0050746489906856596,0.005959017942152636,0.005074648990685659
p076034-2141-07-24-12-38n,HR,3,9.928416810076675,11.032525548320452,13.080431030735992
p076034-2141-07-24-12-38n,RESP,3,2.8320044963245072,3.797699053198297,16.699559832146683
p076034-2141-07-24-12-38n,SpO2,3,2.5101282043646647,2.826365605936273,2.6341573896263375
p076151-2158-10-25-12-43n,HR,3,4.067013925133414,4.917204763102562,4.6823531064840775
p076151-2158-10-25-12-43n,RESP,3,2.6695054516195644,2.772540252363374,16.553843036268
p076151-2158-10-25-12-43n,SpO2,3,1.4850097304068086,1.7577460483948382,1.5532966000833939
p076191-2190-08-17-22-14n,HR,2,3.3585939004643834,4.0424620015486825,4.347576500462556
p076191-2190-08-17-22-14n,RESP,2,2.0665227497139034,2.4516991037952414,11.433677455122016
p076191-2190-08-17-22-14n,SpO2,2,0.5565558046281751,0.6271752000317217,0.5631701786642778
p076257-2172-02-24-15-46n,HR,1,1.3368282351074243,1.9768486559876473,2.424198903953654
p076257-2172-02-24-15-46n,RESP,1,2.4606621900571697,2.593818678411588,12.16471361929519
p076257-2172-02-24-15-46n,SpO2,1,0.7130457688315885,0.8730368032111425,0.7325452015468564
p076318-2166-08-15-20-04n,HR,1,2.0844005910614216,2.331378852271928,3.0825022092438306
p076318-2166-08-15-20-04n,RESP,1,1.4571557883074029,2.1230156572124406,7.2284063039920134
p076318-2166-08-15-20-04n,SpO2,1,0.6183885234141613,0.6934164082639244,0.6380861555826708
p076319-2108-08-15-17-11n,HR,3,0.22354217921158154,0.26138800936682144,0.39128178978481665
p076319-2108-08-15-17-11n,RESP,3,0.34473791052006886,0.4864800240490032,2.4153172037368558
p076319-2108-08-15-17-11n,SpO2,3,1.1560282698951583,1.1719925214696139,1.179620683566488
p076327-2148-01-21-00-54n,HR,3,9.386408660545204,9.703326028035606,11.992908710203077
p076327-2148-01-21-00-54n,RESP,3,2.794980294092043,3.834832160506435,14.503460885961333
p076327-2148-01-21-00-54n,SpO2,3,1.3351111760302516,1.4262048139192323,1.3763970690264065
p076390-2110-10-18-23-54n,HR,2,0.7040500732621837,0.9978505801394758,1.1331652312147973
p076390-2110-10-18-23-54n,RESP,2,0.39487787431759463,0.4498427139505125,2.799852702517489
p076390-2110-10-18-23-54n,SpO2,2,0.4229139424651379,0.5118551364407267,0.4336885398460207
p076450-2124-10-11-15-12n,HR,1,1.077351183664176,1.3373309278598102,2.187969360172633
p076450-2124-10-11-15-12n,RESP,1,1.6270721237232606,1.8824283725717397,11.272095744627794
p076450-2124-10-11-15-12n,SpO2,1,0.767601882020368,0.9130700627340522,0.7829179055155236
p076637-2143-01-23-22-59n,HR,3,1.4590792931927907,2.0844007324230507,1.242396034339012
p076637-2143-01-23-22-59n,RESP,3,1.7296581504487194,1.9607387822360185,6.909510780317367
p076637-2143-01-23-22-59n,SpO2,3,1.4010237825230605,1.4368881770603852,1.480304054703091
p076676-2171-12-23-19-28n,HR,1,4.028623969590582,4.660932637469073,4.110699693185882
p076676-2171-12-23-19-28n,RESP,1,2.8126154055590726,3.1155582026048574,15.58715353845682
p076676-2171-12-23-19-28n,SpO2,1,1.7116334402695514,1.998915381989256,1.7658213500307032
p076811-2199-12-19-13-14n,HR,1,4.079940097921719,5.745622676991753,7.2922486774731095
p076811-2199-12-19-13-14n,RESP,1,1.6283809347350804,1.7635160004604484,10.398765113257088
p076811-2199-12-19-13-14n,SpO2,1,1.6172051630245519,2.0325907616449284,1.6655866349849848
p076955-2116-06-08-17-07n,HR,1,4.696793850145885,6.331388647382313,5.9054046083260525
p076955-2116-06-08-17-07n,RESP,1,2.5052419608208534,3.103532439392403,14.277294751960367
p076955-2116-06-08-17-07n,SpO2,1,1.0896999475620348,1.4680909113212912,1.1651767797711565
p076955-2116-06-09-17-29n,HR,5,8.711299115349302,11.225956740702212,9.912278974658825
p076955-2116-06-09-17-29n,RESP,5,4.187407876847179,4.577432221216927,21.96980488489956
p076955-2116-06-09-17-29n,SpO2,5,3.589704307918642,4.075565091707551,3.9040824391447098
p076990-2125-04-12-02-04n,HR,2,1.4069827224357638,1.5513828582662634,1.8225328471061686
p076990-2125-04-12-02-04n,RESP,2,1.0798456975547182,1.2927349264069026,5.00889611704751
p076990-2125-04-12-02-04n,SpO2,2,0.41777019768963586,0.5364771401739677,0.4383473421572025
p077010-2141-03-25-23-30n,HR,5,1.092795817000401,1.412020203668946,1.7774783662956972
p077010-2141-03-25-23-30n,RESP,5,0.5544473255600366,0.6072125451305772,3.336587309221659
p077010-2141-03-25-23-30n,SpO2,5,1.379894626113193,1.6485518747233558,1.3798946261131932
p077011-2162-12-10-12-17n,HR,1,1.18544538468907,1.3593860022562694,2.658569613583866
p077011-2162-12-10-12-17n,RESP,1,0.9981112338575435,1.0625899425378071,7.643042242666878
p077011-2162-12-10-12-17n,SpO2,1,0.2932324591663956,0.3353155219463432,0.29441901656369396
p077242-2148-01-23-15-37n,HR,4,0.9815579560234866,1.6097703157696481,1.1503611973594703
p077242-2148-01-23-15-37n,RESP,4,3.054947918881812,3.3293651218572147,26.88126861688529
p077242-2148-01-23-15-37n,SpO2,4,0.9569460943238169,1.1708522637122818,1.015378981137986
p077301-2135-02-11-17-56n,HR,1,8.759991910857808,10.255471399000394,8.683990859613093
p077301-2135-02-11-17-56n,RESP,1,1.8051112189135776,2.409869478346055,6.136931791222013
p077301-2135-02-11-17-56n,SpO2,1,4.65325537331465,5.641653920922071,5.284898787868122
p077312-2105-05-28-11-39n,HR,1,4.976110558160832,7.604982014459908,5.509438102067748
p077312-2105-05-28-11-39n,RESP,1,2.3823865906175214,3.0928769324818384,9.478156783331073
p077312-2105-05-28-11-39n,SpO2,1,0.598945079866661,0.8175714939001909,0.6211437264367381
p077526-2110-05-15-00-49n,HR,3,2.2942679809636815,2.5394475542626753,2.747689773687756
p077526-2110-05-15-00-49n,RESP,3,1.9268605292024934,2.580836518958217,10.087963151911017
p077526-2110-05-15-00-49n,SpO2,3,1.2047860732006825,1.9466598213033972,1.235519260018183
p077543-2166-04-28-16-02n,HR,1,4.485618633708979,6.019567077667743,6.2489011788949185
p077543-2166-04-28-16-02n,RESP,1,1.6287391688321051,1.964200618695585,8.768329565408143
p077543-2166-04-28-16-02n,SpO2,1,1.0831559702628524,1.3020967565026642,1.1181248521262934
p077787-2117-08-26-12-01n,HR,4,3.460202928877672,3.8970326008083735,4.0625166804289
p077787-2117-08-26-12-01n,RESP,4,1.6392293761720502,1.795491397723265,14.311334776253378
p077787-2117-08-26-12-01n,SpO2,4,0.3064132211004491,0.36386993134336815,0.3217476412581694
p077834-2124-01-25-15-46n,HR,3,3.4548892869824868,3.7391318266586144,3.5261853097785933
p077834-2124-01-25-15-46n,RESP,3,1.1355809528816372,1.4838947395927164,4.72945494693919
p077834-2124-01-25-15-46n,SpO2,3,0.6433290919218422,0.7536408220565309,0.6638275725949785
p077951-2194-11-28-23-34n,HR,1,1.7684054361581332,2.5313625760332408,2.73075391087292
p077951-2194-11-28-23-34n,RESP,1,1.2729906974846572,1.4521251516552687,7.2561963867322525
p077951-2194-11-28-23-34n,SpO2,1,0.6977548120012955,0.8387567305841537,0.6978479946562061
p077951-2194-12-03-16-08n,HR,4,0.286895602708973,0.3149723480733617,0.47763948047611576
p077951-2194-12-03-16-08n,RESP,4,1.350909263601927,1.5074142353093876,7.7667992175658656
p077951-2194-12-03-16-08n,SpO2,4,0.7046725960097134,0.7334385711296597,0.7264054773339109
p078007-2119-02-19-21-48n,HR,1,21.220270783386034,23.629117472456443,21.2127661534763
p078007-2119-02-19-21-48n,RESP,1,6.645580061859607,7.098516136739908,26.925510112504607
p078007-2119-02-19-21-48n,SpO2,1,0.9090130551021574,1.058045452335779,0.9389032864803797
p078009-2176-10-31-20-46n,HR,3,1.8078426108018548,1.9781375460096648,2.3234214027492084
p078009-2176-10-31-20-46n,RESP,3,1.6727781068041108,1.7758249840860851,8.715327070472878
p078009-2176-10-31-20-46n,SpO2,3,0.49686204195452605,0.518572131374773,0.5077151674822301
